firm_id,date,sales_t
LYUS-27,2019-03-19,14708
LYUS-27,2019-04-15,12059
  LYUS-27  ,2019-05-20,12351
LYUS-27,2019-06-24,14321
LYUS-2700,2019-07-23,12538
 LYUS-27 ,2019-08-29,12459
LYUS-27,2019-09-21,15096
LYUS-27,2019-10-02,15008
LYUS-27,2019-11-06,13013
 LYUS-27 ,2019-12-21,10876
LZWI-14,2010-01-01,6767
LZWI-14,2010-02-10,8837
  LZWI-14  ,2010-03-13,8530
LZWI-14,2010-04-25,6428
LZWI-14,2010-05-01,7111
LZWI-14,2010-06-27,7821
LZWI-14,2010-07-04,8354
LZWI-14,2010-08-19,7966
LZWI-14,2010-09-02,7642
LZWI-14,2010-10-19,7070
  LZWI-1400  ,2010-11-18,6885
LZWI-14,2010-12-19,6494
  LZWI-14  ,2011-01-24,5666
LZWI-14,2011-02-09,4464
LZWI-14,2011-03-02,5898
LZWI-1400,2011-04-20,7115
LZWI-14,2011-05-22,5246
LZWI-14,2011-06-06,6961
LZWI-14,2011-07-26,5838
LZWI-14,2011-08-28,5965
LZWI-14,2011-09-28,6541
 LZWI-14 ,2011-10-18,6279
  LZWI-14  ,2011-11-04,6067
LZWI-14,2011-12-10,8287
LZWI-14,2012-01-12,NA
LZWI-14,2012-02-12,4658
 LZWI-14 ,2012-03-13,6080
LZWI-14,2012-04-17,7555
LZWI-14,2012-05-08,6738
LZWI-14,2012-06-23,NA
 LZWI-14 ,2012-07-09,5306
LZWI-14,2012-08-07,5113
LZWI-14,2012-09-29,6047
LZWI-14,2012-10-29,5557
LZWI-14,2012-11-25,3996
LZWI-14,2012-12-24,6799
LZWI-14,2013-01-15,NA
LZWI-14,2013-02-20,6389
  LZWI-14  ,2013-03-15,7269
LZWI-14,2013-04-04,5977
LZWI-14,2013-05-16,6346
LZWI-1400,2013-06-13,5465
LZWI-14,2013-07-15,6043
LZWI-14,2013-08-18,5235
LZWI-14,2013-09-12,6422
LZWI-14,2013-10-04,5613
LZWI-14,2013-11-06,7060
LZWI-14,2013-12-27,6632
LZWI-14,2014-01-23,6878
LZWI-14,2014-02-05,5994
LZWI-14,2014-03-03,6453
LZWI-14,2014-04-18,6303
LZWI-14,2014-05-03,4922
LZWI-1400,2014-06-15,4969
LZWI-14,2014-07-04,5339
LZWI-1400,2014-08-19,7183
LZWI-14,2014-09-29,6590
LZWI-1400,2014-10-28,6113
  LZWI-14  ,2014-11-04,6625
LZWI-14,2014-12-26,7793
LZWI-14,2015-01-01,6574
LZWI-14,2015-02-12,6412
LZWI-14,2015-03-29,7153
LZWI-14,2015-04-14,9251
LZWI-14,2015-05-11,5387
LZWI-14,2015-06-10,8394
LZWI-14,2015-07-13,8411
LZWI-14,2015-08-21,5847
LZWI-14,2015-09-21,9359
LZWI-1400,2015-10-09,4915
LZWI-14,2015-11-13,6462
LZWI-14,2015-12-03,6552
  LZWI-14  ,2016-01-23,6089
LZWI-14,2016-02-10,NA
LZWI-14,2016-03-02,8547
LZWI-1400,2016-04-19,5276
LZWI-14,2016-05-19,6352
LZWI-14,2016-06-06,9479
LZWI-14,2016-07-04,8972
LZWI-14,2016-08-19,6259
  LZWI-14  ,2016-09-14,7373
LZWI-14,2016-10-17,9830
LZWI-14,2016-11-01,7150
LZWI-14,2016-12-16,6543
 LZWI-14 ,2017-01-24,9859
LZWI-14,2017-02-12,7438
LZWI-14,2017-03-06,8138
LZWI-14,2017-04-29,7323
LZWI-14,2017-05-05,11626
LZWI-14,2017-06-14,9598
LZWI-14,2017-07-21,7125
LZWI-14,2017-08-19,12055
LZWI-14,2017-09-10,7126
LZWI-14,2017-10-14,7905
  LZWI-14  ,2017-11-29,7838
LZWI-1400,2017-12-13,NA
LZWI-14,2018-01-11,9194
LZWI-14,2018-02-14,7738
LZWI-14,2018-03-04,6163
LZWI-14,2018-04-12,9750
LZWI-14,2018-05-02,7628
LZWI-14,2018-06-02,9275
LZWI-14,2018-07-12,7799
LZWI-14,2018-08-17,9669
LZWI-14,2018-09-19,6147
LZWI-14,2018-10-24,6565
LZWI-14,2018-11-07,8948
LZWI-14,2018-12-04,9067
LZWI-14,2019-01-20,NA
LZWI-14,2019-02-04,NA
LZWI-14,2019-03-06,8103
LZWI-14,2019-04-12,7322
LZWI-14,2019-05-18,7135
LZWI-14,2019-06-10,9982
LZWI-14,2019-07-07,5487
LZWI-14,2019-08-27,5759
  LZWI-14  ,2019-09-16,7690
LZWI-14,2019-10-29,6362
 LZWI-14 ,2019-11-26,5648
LZWI-14,2019-12-06,7964
MCTR-78,2016-03-02,12036
MCTR-78,2016-04-26,12049
MCTR-78,2016-05-02,21146
MCTR-78,2016-06-28,12815
MCTR-78,2016-07-23,13761
MCTR-78,2016-08-08,12783
MCTR-78,2016-09-24,15074
 MCTR-78 ,2016-10-28,10165
MCTR-78,2016-11-11,10626
MCTR-78,2016-12-21,12078
MCTR-7800,2017-01-22,13424
 MCTR-78 ,2017-02-19,10002
MCTR-78,2017-03-28,11639
MCTR-78,2017-04-13,13978
MCTR-78,2017-05-03,13394
MCTR-78,2017-06-16,10917
MCTR-78,2017-07-09,10594
  MCTR-78  ,2017-08-08,9593
MCTR-78,2017-09-12,12689
MCTR-78,2017-10-17,17578
 MCTR-78 ,2017-11-27,14177
MCTR-78,2017-12-25,13247
MCTR-78,2018-01-16,17276
MCTR-78,2018-02-09,NA
MCTR-78,2018-03-30,10296
MCTR-78,2018-04-14,11316
MCTR-78,2018-05-26,13283
MCTR-78,2018-06-11,9949
MCTR-78,2018-07-02,11327
MCTR-78,2018-08-12,NA
MCTR-78,2018-09-07,12906
MCTR-78,2018-10-05,13373
MCTR-78,2018-11-16,15355
MCTR-7800,2018-12-06,15081
MCTR-7800,2019-01-04,13262
MCTR-78,2019-02-12,16844
MCTR-78,2019-03-06,15092
MCTR-78,2019-04-04,13886
MCTR-7800,2019-05-14,NA
MCTR-78,2019-06-26,13782
MCTR-78,2019-07-24,11710
MCTR-78,2019-08-11,18082
MCTR-78,2019-09-15,11143
MCTR-78,2019-10-10,13268
MCTR-78,2019-11-12,13188
MCTR-78,2019-12-30,15582
MDOG-78,2010-01-11,2321
MDOG-78,2010-02-19,1546
MDOG-78,2010-03-12,2408
MDOG-78,2010-04-18,2525
MDOG-78,2010-05-06,2202
MDOG-78,2010-06-10,2182
MDOG-78,2010-07-12,2637
MDOG-78,2010-08-04,2713
MDOG-78,2010-09-01,2887
MDOG-78,2010-10-08,2029
MDOG-78,2010-11-24,1935
MDOG-78,2010-12-08,2060
MDOG-78,2011-01-02,NA
MDOG-7800,2011-02-06,1893
MDOG-78,2011-03-12,1883
MDOG-78,2011-04-15,2526
MDOG-78,2011-05-28,1513
 MDOG-78 ,2011-06-02,2259
MDOG-7800,2011-07-18,1853
MDOG-78,2011-08-11,1976
MDOG-78,2011-09-09,2810
MDOG-78,2011-10-11,2279
MDOG-78,2011-11-09,2180
MDOG-78,2011-12-09,2557
MDOG-78,2012-01-22,1995
 MDOG-78 ,2012-02-17,2497
MDOG-78,2012-03-15,2433
MDOG-78,2012-04-27,2036
MDOG-78,2012-05-27,2607
MDOG-78,2012-06-02,1808
MDOG-78,2012-07-17,3098
MDOG-78,2012-08-10,1717
MDOG-78,2012-09-10,1857
MDOG-78,2012-10-12,2314
MDOG-7800,2012-11-08,2082
MDOG-78,2012-12-20,2180
MDOG-78,2013-01-24,1602
MDOG-78,2013-02-17,2205
  MDOG-78  ,2013-03-01,1776
 MDOG-78 ,2013-04-24,2115
MDOG-78,2013-05-05,1526
MDOG-78,2013-06-22,2659
MDOG-78,2013-07-13,1552
MDOG-78,2013-08-02,2149
 MDOG-78 ,2013-09-17,1911
MDOG-78,2013-10-22,2096
MDOG-7800,2013-11-17,1702
MDOG-78,2013-12-27,1692
MDOG-78,2014-01-21,1902
MDOG-78,2014-02-14,2560
MDOG-78,2014-03-30,2182
  MDOG-78  ,2014-04-24,2614
MDOG-78,2014-05-15,2029
MDOG-78,2014-06-25,2357
MDOG-78,2014-07-25,2118
MDOG-78,2014-08-22,2452
MDOG-78,2014-09-06,1699
MDOG-78,2014-10-27,1841
MDOG-78,2014-11-20,1615
MDOG-78,2014-12-16,1727
MDOG-7800,2015-01-09,1374
MDOG-78,2015-02-26,2370
  MDOG-78  ,2015-03-12,1599
MDOG-78,2015-04-06,1770
MDOG-78,2015-05-12,1793
MDOG-78,2015-06-13,1658
MDOG-78,2015-07-02,1953
MDOG-78,2015-08-09,2230
MDOG-78,2015-09-26,1448
MDOG-78,2015-10-14,1826
MDOG-78,2015-11-17,1727
MDOG-78,2015-12-28,1453
MDOG-78,2016-01-10,1603
MDOG-78,2016-02-17,2033
MDOG-78,2016-03-01,1441
  MDOG-78  ,2016-04-21,2070
  MDOG-78  ,2016-05-13,1988
  MDOG-78  ,2016-06-09,1666
MDOG-78,2016-07-23,1223
  MDOG-78  ,2016-08-09,1263
MDOG-78,2016-09-11,1469
MDOG-78,2016-10-06,1876
 MDOG-78 ,2016-11-24,1804
 MDOG-78 ,2016-12-11,1452
MDOG-78,2017-01-09,1203
MDOG-78,2017-02-14,2190
MDOG-78,2017-03-09,1701
MDOG-78,2017-04-09,1874
MDOG-78,2017-05-22,1582
MDOG-78,2017-06-17,1647
MDOG-78,2017-07-08,1484
MDOG-78,2017-08-09,1095
MDOG-78,2017-09-25,1465
MDOG-78,2017-10-09,1352
MDOG-78,2017-11-09,1160
  MDOG-78  ,2017-12-23,1061
MDOG-78,2018-01-19,1527
MDOG-78,2018-02-19,1546
MDOG-78,2018-03-03,1605
 MDOG-78 ,2018-04-19,1437
MDOG-78,2018-05-04,1571
MDOG-78,2018-06-17,1511
MDOG-78,2018-07-11,1628
MDOG-78,2018-08-11,1258
MDOG-78,2018-09-05,1472
MDOG-78,2018-10-28,1348
  MDOG-78  ,2018-11-07,1353
  MDOG-78  ,2018-12-05,1172
MDOG-78,2019-01-29,1430
MDOG-78,2019-02-06,1757
MDOG-78,2019-03-03,1711
MDOG-78,2019-04-03,2004
MDOG-78,2019-05-07,1649
MDOG-78,2019-06-24,1483
MDOG-78,2019-07-21,2317
MDOG-78,2019-08-08,1384
MDOG-78,2019-09-16,1587
MDOG-78,2019-10-11,1620
MDOG-78,2019-11-26,1409
MDOG-78,2019-12-07,1530
MDRA-8100,2010-01-23,3452
MDRA-81,2010-02-06,4021
MDRA-81,2010-03-29,3391
 MDRA-81 ,2010-04-29,4537
MDRA-8100,2010-05-22,3634
MDRA-81,2010-06-27,5672
 MDRA-81 ,2010-07-05,3756
MDRA-81,2010-08-11,4143
MDRA-81,2010-09-21,4515
MDRA-81,2010-10-20,4083
  MDRA-81  ,2010-11-22,4224
MDRA-81,2010-12-05,4392
MDRA-81,2011-01-05,6235
MDRA-81,2011-02-24,4215
MDRA-81,2011-03-23,3664
MDRA-81,2011-04-18,3806
MDRA-81,2011-05-28,3195
MDRA-81,2011-06-22,NA
MDRA-81,2011-07-21,4772
MDRA-81,2011-08-02,5712
MDRA-81,2011-09-02,3912
  MDRA-81  ,2011-10-12,4222
  MDRA-81  ,2011-11-11,3704
MDRA-81,2011-12-07,4093
  MDRA-81  ,2012-01-26,3792
  MDRA-81  ,2012-02-11,3588
 MDRA-81 ,2012-03-24,2939
MDRA-81,2012-04-13,5258
MDRA-81,2012-05-08,3507
MDRA-81,2012-06-20,2917
MDRA-81,2012-07-17,3498
MDRA-81,2012-08-01,4063
MDRA-81,2012-09-23,3897
MDRA-81,2012-10-09,2812
MDRA-81,2012-11-07,3894
MDRA-81,2012-12-01,4464
MDRA-81,2013-01-23,4016
MDRA-81,2013-02-08,5137
MDRA-8100,2013-03-22,4365
MDRA-81,2013-04-13,6057
  MDRA-81  ,2013-05-04,NA
MDRA-81,2013-06-06,NA
 MDRA-81 ,2013-07-17,4036
MDRA-81,2013-08-27,NA
MDRA-81,2013-09-05,4975
MDRA-81,2013-10-20,3710
  MDRA-81  ,2013-11-25,4194
MDRA-81,2013-12-07,5227
MDRA-81,2014-01-06,4948
MDRA-81,2014-02-23,4800
 MDRA-81 ,2014-03-25,NA
MDRA-81,2014-04-25,4842
MDRA-81,2014-05-05,5365
MDRA-81,2014-06-19,3987
MDRA-81,2014-07-19,3330
MDRA-81,2014-08-16,3983
MDRA-81,2014-09-11,4027
MDRA-81,2014-10-04,4119
MDRA-81,2014-11-28,5278
MDRA-81,2014-12-09,4055
MDRA-81,2015-01-19,3844
MDRA-81,2015-02-20,4663
MDRA-81,2015-03-10,4790
 MDRA-8100 ,2015-04-19,4051
MDRA-81,2015-05-01,5126
MDRA-81,2015-06-14,4100
MDRA-81,2015-07-06,5312
MDRA-81,2015-08-09,4025
MDRA-81,2015-09-19,NA
MDRA-81,2015-10-22,5765
MDRA-8100,2015-11-20,4283
  MDRA-81  ,2015-12-10,4235
MDRA-81,2016-01-19,4257
MDRA-81,2016-02-04,5158
MDRA-81,2016-03-19,5238
MDRA-81,2016-04-29,4730
MDRA-81,2016-05-24,4705
MDRA-8100,2016-06-16,4557
MDRA-81,2016-07-07,4199
MDRA-81,2016-08-03,NA
MDRA-81,2016-09-17,5754
MDRA-81,2016-10-13,5420
MDRA-81,2016-11-05,4523
MDRA-81,2016-12-29,4636
MDRA-81,2017-01-22,5299
MDRA-81,2017-02-16,5136
MDRA-81,2017-03-14,5441
MDRA-81,2017-04-21,4851
MDRA-81,2017-05-03,6576
MDRA-81,2017-06-11,5995
MDRA-81,2017-07-15,5428
MDRA-81,2017-08-28,5006
MDRA-81,2017-09-11,3542
 MDRA-81 ,2017-10-15,4750
 MDRA-81 ,2017-11-03,5423
MDRA-81,2017-12-02,4801
MDRA-81,2018-01-04,5976
  MDRA-81  ,2018-02-24,3731
MDRA-81,2018-03-27,3672
MDRA-81,2018-04-08,4142
MDRA-81,2018-05-22,3808
MDRA-81,2018-06-11,5077
MDRA-81,2018-07-29,4320
MDRA-81,2018-08-28,4967
MDRA-81,2018-09-16,4641
MDRA-81,2018-10-23,4365
MDRA-81,2018-11-29,3996
MDRA-81,2018-12-21,3447
MDRA-81,2019-01-21,3608
MDRA-81,2019-02-01,4591
MDRA-81,2019-03-27,4528
MDRA-81,2019-04-05,5632
MDRA-81,2019-05-23,5146
MDRA-81,2019-06-22,NA
MDRA-8100,2019-07-20,6411
MDRA-81,2019-08-29,6051
MDRA-81,2019-09-04,5650
MDRA-81,2019-10-04,3464
MDRA-81,2019-11-02,5010
MDRA-81,2019-12-03,4241
MEBS-32,2010-01-14,18819
MEBS-32,2010-02-26,17496
MEBS-32,2010-03-14,11895
MEBS-32,2010-04-24,20339
MEBS-32,2010-05-16,15507
MEBS-32,2010-06-21,13644
MEBS-32,2010-07-24,11804
MEBS-32,2010-08-25,13516
MEBS-32,2010-09-07,15268
  MEBS-32  ,2010-10-07,17305
MEBS-32,2010-11-10,16632
MEBS-32,2010-12-16,15011
MEBS-32,2011-01-06,15864
MEBS-32,2011-02-26,16879
MEBS-32,2011-03-10,14102
MEBS-32,2011-04-02,14296
MEBS-3200,2011-05-16,14613
MEBS-32,2011-06-19,14978
MEBS-32,2011-07-27,16873
MEBS-32,2011-08-12,19469
MEBS-32,2011-09-21,14122
MEBS-32,2011-10-12,15515
MEBS-3200,2011-11-05,15438
MEBS-32,2011-12-09,14080
MEBS-32,2012-01-22,21541
MEBS-32,2012-02-21,13771
MEBS-32,2012-03-23,21954
 MEBS-32 ,2012-04-24,NA
MEBS-32,2012-05-10,19348
MEBS-32,2012-06-13,19327
MEBS-32,2012-07-21,15077
MEBS-32,2012-08-07,15834
MEBS-32,2012-09-19,19758
 MEBS-3200 ,2012-10-07,16403
MEBS-32,2012-11-14,15963
MEBS-32,2012-12-24,22639
MEBS-32,2013-01-26,21875
MEBS-32,2013-02-20,13807
MEBS-32,2013-03-14,14764
MEBS-32,2013-04-24,17106
MEBS-32,2013-05-28,15849
MEBS-32,2013-06-26,14689
MEBS-32,2013-07-10,15305
MEBS-32,2013-08-18,20488
MEBS-32,2013-09-28,15343
MEBS-32,2013-10-21,18576
MEBS-32,2013-11-26,17134
MEBS-32,2013-12-09,13057
MEBS-32,2014-01-19,18218
MEBS-32,2014-02-06,18285
MEBS-32,2014-03-16,17664
MEBS-32,2014-04-06,18599
MEBS-32,2014-05-13,16345
MEBS-3200,2014-06-24,16699
MEBS-32,2014-07-28,19937
MEBS-32,2014-08-05,20170
MEBS-32,2014-09-07,16581
MEBS-32,2014-10-25,14711
 MEBS-32 ,2014-11-02,17391
MEBS-32,2014-12-02,14320
MEBS-32,2015-01-07,12353
MEBS-32,2015-02-21,12527
MEBS-3200,2015-03-19,11542
MEBS-32,2015-04-09,17033
MEBS-32,2015-05-06,15295
MEBS-32,2015-06-09,18702
MEBS-32,2015-07-27,15694
MEBS-32,2015-08-24,21084
MEBS-32,2015-09-24,20646
MEBS-32,2015-10-19,15673
MEBS-32,2015-11-11,19734
MEBS-32,2015-12-16,14168
MEBS-32,2016-01-30,23346
MEBS-32,2016-02-06,NA
MEBS-32,2016-03-23,15489
MEBS-32,2016-04-19,20360
MEBS-32,2016-05-01,11377
MEBS-32,2016-06-10,18616
MEBS-32,2016-07-25,18456
MEBS-32,2016-08-30,18944
MEBS-32,2016-09-01,19478
MEBS-32,2016-10-06,22903
MEBS-32,2016-11-02,18631
MEBS-32,2016-12-16,19583
MEBS-32,2017-01-30,20931
MEBS-32,2017-02-03,23406
MEBS-32,2017-03-16,16403
MEBS-32,2017-04-20,21368
MEBS-32,2017-05-12,14776
MEBS-32,2017-06-13,24497
MEBS-32,2017-07-22,NA
MEBS-32,2017-08-30,21950
 MEBS-3200 ,2017-09-11,NA
MEBS-32,2017-10-06,15446
  MEBS-3200  ,2017-11-21,NA
MEBS-32,2017-12-09,19552
MEBS-3200,2018-01-09,26273
MEBS-32,2018-02-06,15057
  MEBS-32  ,2018-03-16,25889
MEBS-32,2018-04-03,16922
MEBS-32,2018-05-15,26654
MEBS-32,2018-06-18,19517
 MEBS-32 ,2018-07-15,22094
MEBS-32,2018-08-04,21051
MEBS-32,2018-09-10,21906
MEBS-32,2018-10-08,26222
MEBS-32,2018-11-02,15457
MEBS-32,2018-12-29,22245
MEBS-32,2019-01-08,19693
MEBS-32,2019-02-25,26441
MEBS-32,2019-03-06,27757
MEBS-32,2019-04-06,NA
MEBS-32,2019-05-05,25287
MEBS-32,2019-06-08,23769
  MEBS-32  ,2019-07-29,25275
MEBS-32,2019-08-11,25230
MEBS-32,2019-09-09,21850
MEBS-32,2019-10-01,18067
 MEBS-32 ,2019-11-11,19318
MEBS-32,2019-12-12,20976
MEDP-91,2010-01-12,7839
MEDP-91,2010-02-17,6679
MEDP-91,2010-03-08,9385
MEDP-91,2010-04-14,6134
MEDP-91,2010-05-22,5940
MEDP-91,2010-06-09,7593
MEDP-91,2010-07-28,7015
MEDP-91,2010-08-01,6986
MEDP-91,2010-09-29,6219
MEDP-91,2010-10-26,8897
MEDP-91,2010-11-27,5248
MEDP-91,2010-12-10,4718
MEDP-91,2011-01-07,5324
MEDP-91,2011-02-16,6517
 MEDP-91 ,2011-03-02,6465
MEDP-91,2011-04-09,7152
MEDP-91,2011-05-12,6539
MEDP-91,2011-06-20,8110
MEDP-91,2011-07-18,6151
MEDP-9100,2011-08-09,6362
MEDP-91,2011-09-22,5777
MEDP-91,2011-10-26,NA
MEDP-91,2011-11-06,NA
 MEDP-91 ,2011-12-03,6514
MEDP-91,2012-01-23,7383
MEDP-91,2012-02-01,6804
MEDP-91,2012-03-15,7795
  MEDP-91  ,2012-04-19,5997
MEDP-91,2012-05-24,6550
 MEDP-91 ,2012-06-04,NA
MEDP-91,2012-07-01,11165
MEDP-91,2012-08-04,8497
MEDP-91,2012-09-06,5997
MEDP-91,2012-10-24,6473
MEDP-91,2012-11-15,NA
MEDP-91,2012-12-29,7799
MEDP-91,2013-01-03,7850
MEDP-91,2013-02-21,7619
MEDP-91,2013-03-11,8786
MEDP-91,2013-04-22,7755
MEDP-91,2013-05-28,9433
MEDP-91,2013-06-26,10115
MEDP-91,2013-07-04,10291
MEDP-91,2013-08-15,12429
MEDP-91,2013-09-05,9206
MEDP-91,2013-10-27,9191
MEDP-91,2013-11-09,13549
MEDP-91,2013-12-08,9399
MEDP-91,2014-01-10,9177
MEDP-91,2014-02-12,12001
MEDP-9100,2014-03-22,12989
MEDP-91,2014-04-28,10415
MEDP-91,2014-05-25,11679
MEDP-91,2014-06-16,12056
  MEDP-91  ,2014-07-28,11781
MEDP-91,2014-08-24,8968
MEDP-91,2014-09-28,10143
MEDP-91,2014-10-24,12853
MEDP-91,2014-11-02,10754
MEDP-91,2014-12-30,8787
MEDP-91,2015-01-07,9620
MEDP-91,2015-02-18,7866
MEDP-91,2015-03-28,8674
MEDP-91,2015-04-11,9684
MEDP-91,2015-05-24,12590
MEDP-91,2015-06-10,9094
MEDP-91,2015-07-02,12389
MEDP-91,2015-08-16,7762
MEDP-91,2015-09-24,11648
  MEDP-91  ,2015-10-10,8522
MEDP-9100,2015-11-19,10642
MEDP-91,2015-12-23,12469
MEDP-91,2016-01-02,6499
MEDP-91,2016-02-13,11559
MEDP-91,2016-03-18,7982
  MEDP-91  ,2016-04-01,8296
 MEDP-9100 ,2016-05-21,7953
MEDP-91,2016-06-02,9603
MEDP-91,2016-07-05,11127
MEDP-91,2016-08-14,11773
MEDP-91,2016-09-22,6523
MEDP-91,2016-10-29,8565
MEDP-91,2016-11-01,9058
MEDP-91,2016-12-10,9400
MEDP-91,2017-01-13,9452
MEDP-91,2017-02-15,8719
MEDP-91,2017-03-20,8833
MEDP-91,2017-04-29,9330
MEDP-91,2017-05-19,9315
MEDP-91,2017-06-28,7883
MEDP-9100,2017-07-30,10927
MEDP-91,2017-08-28,10285
MEDP-91,2017-09-26,10005
MEDP-91,2017-10-18,12777
MEDP-91,2017-11-20,9157
MEDP-91,2017-12-16,7018
MEDP-91,2018-01-04,7787
MEDP-91,2018-02-07,9819
MEDP-91,2018-03-26,8215
MEDP-91,2018-04-03,10368
MEDP-91,2018-05-28,10333
MEDP-91,2018-06-03,10436
MEDP-91,2018-07-05,9356
MEDP-91,2018-08-19,11608
MEDP-91,2018-09-18,8738
MEDP-91,2018-10-14,10209
MEDP-91,2018-11-18,11773
  MEDP-91  ,2018-12-12,8593
MEDP-91,2019-01-29,10494
MEDP-91,2019-02-16,9644
MEDP-91,2019-03-13,9713
MEDP-91,2019-04-02,10753
MEDP-91,2019-05-03,10721
MEDP-91,2019-06-21,12594
MEDP-91,2019-07-24,8607
 MEDP-91 ,2019-08-24,11647
MEDP-91,2019-09-20,7661
MEDP-91,2019-10-16,9215
MEDP-91,2019-11-01,9107
MEDP-91,2019-12-08,9677
MEGN-63,2017-04-11,9312
MEGN-63,2017-05-03,8611
MEGN-63,2017-06-04,10531
MEGN-6300,2017-07-02,8581
MEGN-63,2017-08-02,7061
MEGN-63,2017-09-19,9359
MEGN-6300,2017-10-17,6691
MEGN-63,2017-11-19,10233
MEGN-63,2017-12-30,8111
MEGN-63,2018-01-28,NA
MEGN-63,2018-02-06,11505
MEGN-63,2018-03-16,11270
  MEGN-63  ,2018-04-13,10423
MEGN-63,2018-05-23,11485
MEGN-63,2018-06-06,10868
MEGN-63,2018-07-25,7167
MEGN-63,2018-08-07,NA
MEGN-63,2018-09-13,10519
MEGN-63,2018-10-03,8964
MEGN-63,2018-11-25,7801
MEGN-6300,2018-12-24,11409
MEGN-63,2019-01-02,7975
 MEGN-63 ,2019-02-26,7125
MEGN-63,2019-03-15,6726
MEGN-63,2019-04-13,9256
MEGN-63,2019-05-06,9081
MEGN-63,2019-06-11,7368
MEGN-63,2019-07-30,6439
 MEGN-63 ,2019-08-10,7001
 MEGN-63 ,2019-09-16,9264
MEGN-63,2019-10-29,10087
MEGN-63,2019-11-12,7191
MEGN-63,2019-12-30,8739
MEOY-61,2010-01-12,10680
MEOY-61,2010-02-07,7270
MEOY-61,2010-03-28,7974
MEOY-61,2010-04-27,5754
MEOY-61,2010-05-18,5530
MEOY-61,2010-06-22,6033
 MEOY-61 ,2010-07-20,5698
MEOY-6100,2010-08-06,6443
 MEOY-61 ,2010-09-02,6071
MEOY-61,2010-10-23,6847
MEOY-61,2010-11-12,6060
  MEOY-61  ,2010-12-02,NA
MEOY-61,2011-01-24,7772
MEOY-61,2011-02-19,7493
MEOY-61,2011-03-18,6468
MEOY-61,2011-04-16,6744
MEOY-61,2011-05-09,6585
 MEOY-61 ,2011-06-16,6194
MEOY-61,2011-07-05,5710
MEOY-61,2011-08-25,8133
MEOY-6100,2011-09-21,7961
MEOY-61,2011-10-17,6675
 MEOY-61 ,2011-11-05,7976
MEOY-61,2011-12-10,6324
MEOY-61,2012-01-07,8441
MEOY-61,2012-02-21,7998
MEOY-61,2012-03-20,7383
MEOY-61,2012-04-18,8114
MEOY-61,2012-05-19,7444
  MEOY-61  ,2012-06-04,6440
MEOY-61,2012-07-11,6506
MEOY-61,2012-08-02,6036
  MEOY-61  ,2012-09-21,6240
MEOY-61,2012-10-12,8966
MEOY-61,2012-11-11,5410
MEOY-61,2012-12-08,8145
MEOY-61,2013-01-30,8862
MEOY-61,2013-02-11,6660
MEOY-61,2013-03-14,9292
MEOY-61,2013-04-09,11053
MEOY-61,2013-05-28,9227
MEOY-61,2013-06-03,6541
MEOY-61,2013-07-25,9029
MEOY-61,2013-08-25,9684
MEOY-61,2013-09-11,8812
MEOY-61,2013-10-29,10401
MEOY-61,2013-11-16,9896
MEOY-61,2013-12-25,6529
MEOY-61,2014-01-22,10126
MEOY-61,2014-02-13,11117
MEOY-61,2014-03-01,8995
 MEOY-61 ,2014-04-15,7895
MEOY-61,2014-05-08,8179
MEOY-61,2014-06-22,7968
MEOY-61,2014-07-02,9499
MEOY-61,2014-08-04,9977
MEOY-61,2014-09-19,8616
MEOY-61,2014-10-19,9883
MEOY-61,2014-11-23,11011
MEOY-61,2014-12-27,8465
MEOY-61,2015-01-18,9224
MEOY-61,2015-02-27,10237
MEOY-61,2015-03-30,7383
MEOY-61,2015-04-13,8349
MEOY-61,2015-05-09,9129
MEOY-61,2015-06-01,10579
MEOY-61,2015-07-21,7516
MEOY-61,2015-08-07,12023
MEOY-61,2015-09-11,9165
MEOY-61,2015-10-05,8363
  MEOY-61  ,2015-11-25,7686
MEOY-61,2015-12-05,12476
MEOY-61,2016-01-22,10538
MEOY-61,2016-02-18,7990
MEOY-61,2016-03-05,9123
MEOY-61,2016-04-06,12129
MEOY-61,2016-05-11,8484
MEOY-61,2016-06-15,11278
MEOY-61,2016-07-14,14274
MEOY-6100,2016-08-20,9940
MEOY-61,2016-09-21,10770
MEOY-61,2016-10-03,10335
MEOY-61,2016-11-15,13041
MEOY-61,2016-12-25,8867
MEOY-61,2017-01-14,13191
MEOY-61,2017-02-16,8088
MEOY-61,2017-03-14,8952
MEOY-61,2017-04-15,9568
MEOY-61,2017-05-17,8614
MEOY-61,2017-06-29,8432
MEOY-61,2017-07-10,10557
MEOY-61,2017-08-03,8699
MEOY-61,2017-09-24,8683
MEOY-61,2017-10-17,10166
MEOY-61,2017-11-24,10813
MEOY-61,2017-12-07,6909
MEOY-61,2018-01-04,8787
MEOY-61,2018-02-09,7598
MEOY-61,2018-03-19,8502
MEOY-61,2018-04-23,7831
MEOY-61,2018-05-24,9340
MEOY-61,2018-06-08,11385
MEOY-61,2018-07-30,7670
MEOY-61,2018-08-03,9526
MEOY-61,2018-09-03,8379
MEOY-61,2018-10-22,10088
MEOY-61,2018-11-24,8385
MEOY-61,2018-12-22,6363
MEOY-61,2019-01-03,7648
MEOY-61,2019-02-02,9879
MEOY-61,2019-03-15,7934
MEOY-61,2019-04-13,5918
MEOY-61,2019-05-22,8568
MEOY-61,2019-06-01,6744
MEOY-61,2019-07-15,10164
