firm_id,date,sales_t,firm_sector,employment_t,wage_bill_t,revenue_t,adopt_t
NCXE-80,2013-05-01,15821.0,Hospitality,126.0,46621.26,1248276.9,0
NCXE-80,2013-06-01,14224.0,Hospitality,142.0,77161.38,907775.68,0
NCXE-80,2013-07-01,13327.0,Hospitality,,,1096678.83,0
NCXE-80,2013-08-01,13231.0,Hospitality,140.0,57909.6,891901.71,0
NCXE-80,2013-09-01,17772.0,Hospitality,130.0,47840.0,1323125.4,0
NCXE-80,2013-10-01,11297.0,Hospitality,130.0,58458.4,781187.55,0
NCXE-80,2013-11-01,,Hospitality,135.0,59283.9,,0
NCXE-80,2013-12-01,14553.0,Hospitality,137.0,50705.07,1128439.62,0
NCXE-80,2014-01-01,13031.0,Hospitality,135.0,78183.9,890277.92,0
NCXE-80,2014-02-01,15591.0,Hospitality,134.0,72104.06,1029161.91,0
NCXE-80,2014-03-01,15008.0,Hospitality,144.0,84814.56,1413303.36,0
NCXE-80,2014-04-01,16047.0,Hospitality,126.0,66394.44,1557521.82,0
NCXE-80,2014-05-01,12265.0,Hospitality,127.0,67231.26,823226.8,0
NCXE-80,2014-06-01,16034.0,Hospitality,144.0,83095.2,1118211.16,0
NCXE-80,2014-07-01,18009.0,Hospitality,139.0,72188.26,1317538.44,0
NCXE-80,2014-08-01,15701.0,Hospitality,140.0,93237.2,1274136.15,0
NCXE-80,2014-09-01,15403.0,Hospitality,143.0,75439.65,1133198.71,0
NCXE-80,2014-10-01,19189.0,Hospitality,145.0,82275.9,1564671.06,0
NCXE-80,2014-11-01,16822.0,Hospitality,129.0,71113.83,1435589.48,0
NCXE-80,2014-12-01,17722.0,Hospitality,154.0,85272.88,1349530.3,0
NCXE-80,2015-01-01,17398.0,Hospitality,139.0,70435.47,1477960.1,0
NCXE-80,2015-02-01,,Hospitality,138.0,86988.3,1483308.06,0
NCXE-80,2015-03-01,16865.0,Hospitality,134.0,73369.02,1328118.75,0
NCXE-80,2015-04-01,16333.0,Hospitality,139.0,72393.98,,0
NCXE-80,2015-05-01,19946.0,Hospitality,134.0,79108.24,1710568.96,0
NCXE-80,2015-06-01,19423.0,Hospitality,125.0,62795.0,1393017.56,0
NCXE-80,2015-07-01,14441.0,Hospitality,130.0,58013.8,1188349.89,0
NCXE-80,2015-08-01,18220.0,Hospitality,123.0,,1457053.4,0
NCXE-80,2015-09-01,12868.0,Hospitality,133.0,69302.31,1201613.84,0
NCXE-80,2015-10-01,15733.0,Hospitality,142.0,78616.88,1084161.03,0
NCXE-80,2015-11-01,21813.0,Hospitality,138.0,96413.7,1736314.8,0
NCXE-80,2015-12-01,17922.0,Hospitality,132.0,91503.72,1348630.5,0
NCXE-80,2016-01-01,15206.0,Hospitality,139.0,97108.18,1101370.58,0
NCXE-80,2016-02-01,22191.0,Hospitality,148.0,83831.64,1612619.97,0
NCXE-80,2016-03-01,27288.0,Hospitality,138.0,91278.72,2419626.96,0
NCXE-80,2016-04-01,18398.0,Hospitality,138.0,85849.8,1513235.5,0
NCXE-80,2016-05-01,16517.0,Hospitality,146.0,90746.3,1062868.95,0
NCXE-80,2016-06-01,18746.0,Hospitality,125.0,,1630527.08,0
NCXE-80,2016-07-01,14642.0,Hospitality,161.0,85872.57,1241788.02,0
NCXE-80,2016-08-01,26387.0,Hospitality,135.0,96832.8,2653476.72,0
NCXE-80,2016-09-01,17408.0,Hospitality,142.0,98271.1,1460705.28,0
NCXE-80,2016-10-01,19687.0,Hospitality,135.0,,1462547.23,0
NCXE-80,2016-11-01,20723.0,Hospitality,130.0,86447.4,1493921.07,0
NCXE-80,2016-12-01,18827.0,Hospitality,132.0,87407.76,1334834.3,0
NCXE-80,2017-01-01,16660.0,Hospitality,119.0,90706.56,1143042.6,0
NCXE-80,2017-02-01,,Hospitality,132.0,93463.92,1130067.18,0
NCXE-80,2017-03-01,18699.0,Hospitality,138.0,93706.14,1267979.19,0
NCXE-80,2017-04-01,,Hospitality,155.0,99234.1,,0
NCXE-80,2017-05-01,24380.0,Hospitality,128.0,72591.36,1869946.0,0
NCXE-80,2017-06-01,16492.0,Hospitality,137.0,91765.34,1376587.24,0
NCXE-80,2017-07-01,18465.0,Hospitality,135.0,95620.5,1555491.6,0
NCXE-80,2017-08-01,18385.0,Hospitality,142.0,84998.36,1513269.35,0
NCXE-80,2017-09-01,22136.0,Hospitality,147.0,117849.9,1949296.16,0
NCXE-80,2017-10-01,18027.0,Hospitality,151.0,103176.79,1566546.3,0
NCXE-80,2017-11-01,21424.0,Hospitality,141.0,96097.14,1938443.52,0
NCXE-80,2017-12-01,19265.0,Hospitality,138.0,98033.82,1653707.6,0
NCXE-80,2018-01-01,18909.0,Hospitality,136.0,120550.4,1304153.73,0
NCXE-80,2018-02-01,17955.0,Hospitality,132.0,75769.32,1145529.0,0
NCXE-80,2018-03-01,15788.0,Hospitality,135.0,84993.3,1299668.16,0
NCXE-80,2018-04-01,16030.0,Hospitality,138.0,85314.36,1110879.0,0
NCXE-80,2018-05-01,18901.0,Hospitality,134.0,98850.46,1322880.99,0
NCXE-80,2018-06-01,15488.0,Hospitality,142.0,89565.08,1098254.08,0
NCXE-80,2018-07-01,18083.0,Hospitality,136.0,87152.88,1218432.54,0
NCXE-80,2018-08-01,17330.0,Hospitality,132.0,84366.48,1411528.5,0
NCXE-80,2018-09-01,14331.0,Hospitality,133.0,97357.33,995431.26,0
NCXE-80,2018-10-01,15405.0,Hospitality,123.0,76606.86,1158301.95,0
NCXE-80,2018-11-01,13575.0,Hospitality,140.0,92104.6,836084.25,0
NCXE-80,2018-12-01,19203.0,Hospitality,145.0,92489.7,1604794.71,0
NCXE-80,2019-01-01,18246.0,Hospitality,149.0,87416.81,1416984.36,0
NCXE-80,2019-02-01,18525.0,Hospitality,145.0,98649.3,1382150.25,0
NCXE-80,2019-03-01,,Hospitality,132.0,88293.48,,0
NCXE-80,2019-04-01,14603.0,Hospitality,139.0,89080.93,1144583.14,0
NCXE-80,2019-05-01,11853.0,Hospitality,142.0,83084.2,1021965.66,0
NCXE-80,2019-06-01,12481.0,Hospitality,134.0,86539.88,986123.81,0
NCXE-80,2019-07-01,11100.0,Hospitality,133.0,95577.79,826395.0,0
NCXE-80,2019-08-01,12704.0,Hospitality,132.0,83582.4,887882.56,0
NCXE-80,2019-09-01,11599.0,Hospitality,131.0,101792.24,935227.37,0
NCXE-80,2019-10-01,10714.0,Hospitality,157.0,94559.53,800871.5,0
NCXE-80,2019-11-01,15827.0,Hospitality,126.0,94862.88,1589505.61,0
NCXE-80,2019-12-01,11956.0,Hospitality,146.0,82142.52,843615.36,0
NFAU-40,2015-11-01,10863.0,Fast Food,116.0,47910.32,804405.15,0
NFAU-40,2015-12-01,12672.0,Fast Food,108.0,31839.48,1127427.84,0
NFAU-40,2016-01-01,,Fast Food,144.0,46226.88,854137.6,0
NFAU-40,2016-02-01,14488.0,Fast Food,129.0,39076.68,1447351.2,0
NFAU-40,2016-03-01,16339.0,Fast Food,123.0,38993.46,1626384.06,0
NFAU-40,2016-04-01,9985.0,Fast Food,128.0,42593.28,817671.65,0
NFAU-40,2016-05-01,9737.0,Fast Food,122.0,47173.74,867956.18,0
NFAU-40,2016-06-01,10624.0,Fast Food,121.0,40237.34,1077592.32,0
NFAU-40,2016-07-01,10912.0,Fast Food,126.0,35690.76,842842.88,0
NFAU-40,2016-08-01,12362.0,Fast Food,110.0,31186.1,1012324.18,0
NFAU-40,2016-09-01,7752.0,Fast Food,122.0,39040.0,631943.04,0
NFAU-40,2016-10-01,9504.0,Fast Food,112.0,39999.68,673548.48,0
NFAU-40,2016-11-01,10615.0,Fast Food,136.0,36930.8,810030.65,0
NFAU-40,2016-12-01,10711.0,Fast Food,,36905.0,910970.55,0
NFAU-40,2017-01-01,9703.0,Fast Food,135.0,38994.75,829412.44,0
NFAU-40,2017-02-01,13593.0,Fast Food,144.0,43515.36,1371805.56,0
NFAU-40,2017-03-01,13779.0,Fast Food,126.0,44819.46,1286269.65,0
NFAU-40,2017-04-01,9085.0,Fast Food,115.0,31921.7,816923.2,0
NFAU-40,2017-05-01,8061.0,Fast Food,122.0,37466.2,532509.66,0
NFAU-40,2017-06-01,10301.0,Fast Food,121.0,29865.22,814088.03,0
NFAU-40,2017-07-01,8719.0,Fast Food,116.0,27266.96,661772.1,0
NFAU-40,2017-08-01,8861.0,Fast Food,133.0,45391.57,554698.6,0
NFAU-40,2017-09-01,11643.0,Fast Food,122.0,38552.0,932953.59,0
NFAU-40,2017-10-01,10310.0,Fast Food,129.0,32905.32,806035.8,0
NFAU-40,2017-11-01,7977.0,Fast Food,106.0,32360.74,553922.88,0
NFAU-40,2017-12-01,7594.0,Fast Food,121.0,28701.2,475080.64,0
NFAU-40,2018-01-01,8503.0,Fast Food,128.0,45632.0,683896.29,0
NFAU-40,2018-02-01,9465.0,Fast Food,132.0,38715.6,693973.8,0
NFAU-40,2018-03-01,11201.0,Fast Food,122.0,38870.42,825513.7,0
NFAU-40,2018-04-01,8743.0,Fast Food,113.0,24188.78,764400.49,0
NFAU-40,2018-05-01,7434.0,Fast Food,123.0,35283.78,496591.2,0
NFAU-40,2018-06-01,8978.0,Fast Food,124.0,36738.72,646416.0,0
NFAU-40,2018-07-01,7145.0,Fast Food,131.0,32286.26,549664.85,0
NFAU-40,2018-08-01,8328.0,Fast Food,130.0,39338.0,566054.16,0
NFAU-40,2018-09-01,,Fast Food,125.0,35230.0,,0
NFAU-40,2018-10-01,8226.0,Fast Food,132.0,37303.2,739188.36,0
NFAU-40,2018-11-01,9334.0,Fast Food,124.0,29354.52,766228.06,0
NFAU-40,2018-12-01,6257.0,Fast Food,131.0,37925.81,502687.38,0
NFAU-40,2019-01-01,8106.0,Fast Food,134.0,39251.28,647993.64,0
NFAU-40,2019-02-01,11015.0,Fast Food,122.0,35250.68,982538.0,0
NFAU-40,2019-03-01,9267.0,Fast Food,118.0,42334.86,637940.28,0
NFAU-40,2019-04-01,6472.0,Fast Food,,,442296.48,0
NFAU-40,2019-05-01,6216.0,Fast Food,134.0,35740.48,398321.28,0
NFAU-40,2019-06-01,8330.0,Fast Food,125.0,35537.5,648657.1,0
NFAU-40,2019-07-01,6562.0,Fast Food,117.0,30402.45,502058.62,0
NFAU-40,2019-08-01,9429.0,Fast Food,113.0,27305.32,769877.85,0
NFAU-40,2019-09-01,,Fast Food,121.0,24761.44,442895.6,0
NFAU-40,2019-10-01,9680.0,Fast Food,129.0,34980.93,757460.0,0
NFAU-40,2019-11-01,9083.0,Fast Food,121.0,29513.11,676592.67,0
NFAU-40,2019-12-01,7708.0,Fast Food,125.0,30272.5,552201.12,0
NFJC-30,2010-01-01,4963.0,Retail,73.0,18628.14,247653.7,0
NFJC-30,2010-02-01,5492.0,Retail,80.0,20225.6,251698.36,0
NFJC-30,2010-03-01,4904.0,Retail,74.0,17196.86,268052.64,0
NFJC-30,2010-04-01,4437.0,Retail,71.0,17399.97,211289.94,0
NFJC-30,2010-05-01,4487.0,Retail,65.0,15306.2,205011.03,0
NFJC-30,2010-06-01,4183.0,Retail,72.0,18007.2,211534.31,0
NFJC-30,2010-07-01,4823.0,Retail,72.0,16001.28,186264.26,0
NFJC-30,2010-08-01,4330.0,Retail,72.0,14040.72,177183.6,0
NFJC-30,2010-09-01,4590.0,Retail,72.0,14718.24,198150.3,0
NFJC-30,2010-10-01,5067.0,Retail,79.0,18002.52,218793.06,0
NFJC-30,2010-11-01,5369.0,Retail,76.0,16187.24,247940.42,0
NFJC-30,2010-12-01,4968.0,Retail,77.0,17615.29,180586.8,0
NFJC-30,2011-01-01,5286.0,Retail,71.0,13226.59,262027.02,0
NFJC-30,2011-02-01,3880.0,Retail,79.0,19700.23,156092.4,0
NFJC-30,2011-03-01,4949.0,Retail,75.0,17868.0,204096.76,0
NFJC-30,2011-04-01,4410.0,Retail,74.0,14568.38,205682.4,0
NFJC-30,2011-05-01,4233.0,Retail,76.0,14636.08,144091.32,0
NFJC-30,2011-06-01,5064.0,Retail,69.0,13341.15,197090.88,0
NFJC-30,2011-07-01,4237.0,Retail,66.0,16462.38,163929.53,0
NFJC-30,2011-08-01,5013.0,Retail,80.0,15162.4,173850.84,0
NFJC-30,2011-09-01,6329.0,Retail,68.0,17167.28,231894.56,0
NFJC-30,2011-10-01,3679.0,Retail,76.0,17148.64,121664.53,0
NFJC-30,2011-11-01,4268.0,Retail,76.0,19132.24,145624.16,0
NFJC-30,2011-12-01,5884.0,Retail,76.0,21540.68,208999.68,0
NFJC-30,2012-01-01,6116.0,Retail,80.0,16357.6,197302.16,0
NFJC-30,2012-02-01,6867.0,Retail,69.0,16465.47,277289.46,0
NFJC-30,2012-03-01,4671.0,Retail,69.0,18607.23,146856.24,0
NFJC-30,2012-04-01,4143.0,Retail,69.0,16018.35,122384.22,0
NFJC-30,2012-05-01,5003.0,Retail,77.0,17508.26,154392.58,0
NFJC-30,2012-06-01,4743.0,Retail,71.0,14196.45,161878.59,0
NFJC-30,2012-07-01,4605.0,Retail,71.0,13138.55,,0
NFJC-30,2012-08-01,3934.0,Retail,70.0,18237.1,137375.28,0
NFJC-30,2012-09-01,4474.0,Retail,73.0,15573.82,128806.46,0
NFJC-30,2012-10-01,4313.0,Retail,81.0,15710.76,148755.37,0
NFJC-30,2012-11-01,4964.0,Retail,74.0,16624.84,174583.88,0
NFJC-30,2012-12-01,5233.0,Retail,68.0,17242.76,134069.46,0
NFJC-30,2013-01-01,4315.0,Retail,78.0,21434.4,135318.4,0
NFJC-30,2013-02-01,6911.0,Retail,71.0,18496.92,208297.54,0
NFJC-30,2013-03-01,4686.0,Retail,75.0,15540.75,133597.86,0
NFJC-30,2013-04-01,5428.0,Retail,77.0,17276.49,172610.4,0
NFJC-30,2013-05-01,5932.0,Retail,81.0,20824.29,152511.72,0
NFJC-30,2013-06-01,7866.0,Retail,73.0,15516.88,232047.0,0
NFJC-30,2013-07-01,4683.0,Retail,76.0,15808.76,138897.78,0
NFJC-30,2013-08-01,5762.0,Retail,72.0,18361.44,178391.52,0
NFJC-30,2013-09-01,4409.0,Retail,70.0,14814.8,138442.6,0
NFJC-30,2013-10-01,4178.0,Retail,71.0,19205.5,110717.0,0
NFJC-30,2013-11-01,4417.0,Retail,71.0,17869.99,144700.92,0
NFJC-30,2013-12-01,5306.0,Retail,74.0,18033.8,176212.26,0
NFJC-30,2014-01-01,3816.0,Retail,69.0,18959.13,,0
NFJC-30,2014-02-01,4458.0,Retail,77.0,25674.11,120722.64,0
NFJC-30,2014-03-01,5146.0,Retail,68.0,18502.8,156489.86,0
NFJC-30,2014-04-01,4419.0,Retail,70.0,15887.2,147594.6,0
NFJC-30,2014-05-01,4270.0,Retail,77.0,23960.86,143343.9,0
NFJC-30,2014-06-01,6262.0,Retail,71.0,22882.59,190427.42,0
NFJC-30,2014-07-01,4020.0,Retail,64.0,19839.36,127554.6,0
NFJC-30,2014-08-01,3436.0,Retail,69.0,19186.83,87892.88,0
NFJC-30,2014-09-01,4365.0,Retail,76.0,23963.56,136624.5,0
NFJC-30,2014-10-01,5400.0,Retail,73.0,20139.24,134460.0,0
NFJC-30,2014-11-01,5829.0,Retail,67.0,24044.96,179824.65,0
NFJC-30,2014-12-01,,Retail,68.0,25049.16,,0
NFJC-30,2015-01-01,4954.0,Retail,76.0,21992.12,132717.66,0
NFJC-30,2015-02-01,,Retail,64.0,21109.12,,0
NFJC-30,2015-03-01,4016.0,Retail,74.0,19937.82,125781.12,0
NFJC-30,2015-04-01,4139.0,Retail,72.0,20728.8,128681.51,0
NFJC-30,2015-05-01,4090.0,Retail,73.0,24170.3,124131.5,0
NFJC-30,2015-06-01,4407.0,Retail,82.0,27241.22,123131.58,0
NFJC-30,2015-07-01,4866.0,Retail,70.0,24341.8,147099.18,0
NFJC-30,2015-08-01,3956.0,Retail,68.0,17403.24,92530.84,0
NFJC-30,2015-09-01,3904.0,Retail,69.0,18104.22,89440.64,0
NFJC-30,2015-10-01,4213.0,Retail,78.0,28140.84,119480.68,0
NFJC-30,2015-11-01,,Retail,68.0,20011.72,,0
NFJC-30,2015-12-01,3766.0,Retail,69.0,20806.26,88463.34,0
NFJC-30,2016-01-01,4553.0,Retail,67.0,17616.31,87781.84,0
NFJC-30,2016-02-01,4665.0,Retail,77.0,20454.28,103702.95,0
NFJC-30,2016-03-01,,Retail,77.0,22269.94,,0
NFJC-30,2016-04-01,6829.0,Retail,69.0,23833.29,157408.45,0
NFJC-30,2016-05-01,4514.0,Retail,60.0,16592.4,85675.72,0
NFJC-30,2016-06-01,4074.0,Retail,73.0,22793.52,81602.22,0
NFJC-30,2016-07-01,5383.0,Retail,73.0,22919.08,118264.51,0
NFJC-30,2016-08-01,5426.0,Retail,74.0,20460.26,110039.28,0
NFJC-30,2016-09-01,5847.0,Retail,75.0,20351.25,115595.19,0
NFJC-30,2016-10-01,5634.0,Retail,67.0,19104.38,114032.16,0
NFJC-30,2016-11-01,3780.0,Retail,72.0,23963.04,79039.8,0
NFJC-30,2016-12-01,5575.0,Retail,74.0,21516.24,104865.75,0
NFJC-30,2017-01-01,5201.0,Retail,72.0,21409.2,110261.2,0
NFJC-30,2017-02-01,6390.0,Retail,80.0,25035.2,111569.4,0
NFJC-30,2017-03-01,6221.0,Retail,79.0,25011.4,135617.8,0
NFJC-30,2017-04-01,6446.0,Retail,79.0,29020.65,141102.94,0
NFJC-30,2017-05-01,5283.0,Retail,62.0,18921.16,122459.94,0
NFJC-30,2017-06-01,3749.0,Retail,71.0,20705.02,68306.78,0
NFJC-30,2017-07-01,5733.0,Retail,78.0,24515.4,89950.77,0
NFJC-30,2017-08-01,6573.0,Retail,73.0,28388.97,143225.67,0
NFJC-30,2017-09-01,6321.0,Retail,68.0,20347.64,109226.88,0
NFJC-30,2017-10-01,5019.0,Retail,67.0,21237.66,91747.32,0
NFJC-30,2017-11-01,5226.0,Retail,66.0,18709.68,86594.82,0
NFJC-30,2017-12-01,4713.0,Retail,69.0,20191.47,92610.45,0
NFJC-30,2018-01-01,4931.0,Retail,78.0,22291.62,82544.94,0
NFJC-30,2018-02-01,6816.0,Retail,70.0,19975.2,162357.12,0
NFJC-30,2018-03-01,6279.0,Retail,70.0,18180.4,160554.03,0
NFJC-30,2018-04-01,4647.0,Retail,75.0,19695.75,101908.71,0
NFJC-30,2018-05-01,5759.0,Retail,67.0,19030.68,126698.0,0
NFJC-30,2018-06-01,5310.0,Retail,71.0,20332.27,115598.7,0
NFJC-30,2018-07-01,7673.0,Retail,79.0,21310.25,160058.78,0
NFJC-30,2018-08-01,7344.0,Retail,68.0,17231.2,148055.04,0
NFJC-30,2018-09-01,6120.0,Retail,63.0,18016.74,122522.4,0
NFJC-30,2018-10-01,4598.0,Retail,70.0,17604.3,80419.02,0
NFJC-30,2018-11-01,5732.0,Retail,62.0,18360.06,119569.52,0
NFJC-30,2018-12-01,4019.0,Retail,84.0,25178.16,81143.61,0
NFJC-30,2019-01-01,6841.0,Retail,71.0,24499.26,193531.89,0
NFJC-30,2019-02-01,,Retail,73.0,20726.89,,0
NFJC-30,2019-03-01,5664.0,Retail,78.0,21134.1,123758.4,0
NFJC-30,2019-04-01,6178.0,Retail,62.0,17259.56,141105.52,0
NFJC-30,2019-05-01,4533.0,Retail,67.0,16856.53,93334.47,0
NFJC-30,2019-06-01,6650.0,Retail,75.0,20666.25,138852.0,0
NFJC-30,2019-07-01,,Retail,75.0,24033.75,,0
NFJC-30,2019-08-01,7244.0,Retail,69.0,18186.33,144155.6,0
NFJC-30,2019-09-01,6104.0,Retail,73.0,26950.87,131907.44,0
NFJC-30,2019-10-01,5772.0,Retail,76.0,32169.28,144646.32,0
NFJC-30,2019-11-01,7429.0,Retail,69.0,18216.0,166335.31,0
NFJC-30,2019-12-01,5633.0,Retail,77.0,24082.52,101056.02,0
NJSW-78,2010-01-01,1218.0,Retail,28.0,5421.64,,0
NJSW-78,2010-02-01,,Retail,29.0,5266.11,,0
NJSW-78,2010-03-01,1413.0,Retail,31.0,6748.7,34590.24,0
NJSW-78,2010-04-01,1560.0,Retail,26.0,6609.98,37206.0,0
NJSW-78,2010-05-01,,Retail,30.0,5812.8,,0
NJSW-78,2010-06-01,1642.0,Retail,29.0,6154.96,44038.44,0
NJSW-78,2010-07-01,1447.0,Retail,28.0,6956.04,,0
NJSW-78,2010-08-01,1387.0,Retail,30.0,6573.9,32968.99,0
NJSW-78,2010-09-01,1637.0,Retail,27.0,5380.29,38862.38,0
NJSW-78,2010-10-01,1557.0,Retail,27.0,5843.07,39828.06,0
NJSW-78,2010-11-01,1271.0,Retail,29.0,7581.47,29804.95,0
NJSW-78,2010-12-01,1434.0,Retail,29.0,5476.65,30027.96,0
NJSW-78,2011-01-01,1247.0,Retail,24.0,4832.16,27583.64,0
NJSW-78,2011-02-01,1009.0,Retail,30.0,7353.0,22581.42,0
NJSW-78,2011-03-01,1381.0,Retail,31.0,5804.13,37922.26,0
NJSW-78,2011-04-01,1138.0,Retail,29.0,7279.87,32353.34,0
NJSW-78,2011-05-01,1419.0,Retail,28.0,7237.72,34495.89,0
NJSW-78,2011-06-01,1638.0,Retail,28.0,5972.4,43390.62,0
NJSW-78,2011-07-01,1536.0,Retail,31.0,6550.3,35389.44,0
NJSW-78,2011-08-01,1805.0,Retail,29.0,6352.74,44168.35,0
NJSW-78,2011-09-01,,Retail,28.0,6092.8,,0
NJSW-78,2011-10-01,1122.0,Retail,24.0,6298.08,26995.32,0
NJSW-78,2011-11-01,,Retail,29.0,6268.93,,0
NJSW-78,2011-12-01,1710.0,Retail,29.0,7189.97,32284.8,0
NJSW-78,2012-01-01,1573.0,Retail,30.0,7913.1,40819.35,0
NJSW-78,2012-02-01,2283.0,Retail,26.0,6758.18,54335.4,0
NJSW-78,2012-03-01,2014.0,Retail,28.0,5897.92,40803.64,0
NJSW-78,2012-04-01,1987.0,Retail,29.0,6711.18,46456.06,0
NJSW-78,2012-05-01,2295.0,Retail,31.0,6347.25,49962.15,0
NJSW-78,2012-06-01,1831.0,Retail,30.0,7875.9,41087.64,0
NJSW-78,2012-07-01,1755.0,Retail,26.0,6462.82,54826.2,0
NJSW-78,2012-08-01,1601.0,Retail,31.0,7579.19,40617.37,0
NJSW-78,2012-09-01,2058.0,Retail,31.0,8187.1,51161.88,0
NJSW-78,2012-10-01,1941.0,Retail,28.0,7098.28,48214.44,0
NJSW-78,2012-11-01,1815.0,Retail,26.0,5554.9,43088.1,0
NJSW-78,2012-12-01,1327.0,Retail,29.0,7430.38,33440.4,0
NJSW-78,2013-01-01,2588.0,Retail,28.0,10760.4,66408.08,1
NJSW-78,2013-02-01,2275.0,Retail,27.0,8913.51,55396.25,1
NJSW-78,2013-03-01,2354.0,Retail,28.0,10057.32,57178.66,1
NJSW-78,2013-04-01,2309.0,Retail,29.0,11259.54,59110.4,1
NJSW-78,2013-05-01,2341.0,Retail,35.0,13479.2,64424.32,1
NJSW-78,2013-06-01,2993.0,Retail,32.0,13105.28,87784.69,1
NJSW-78,2013-07-01,3017.0,Retail,27.0,10967.94,84355.32,1
NJSW-78,2013-08-01,2562.0,Retail,28.0,10814.16,58439.22,1
NJSW-78,2013-09-01,2477.0,Retail,29.0,10244.83,55682.96,1
NJSW-78,2013-10-01,2901.0,Retail,30.0,10788.6,79545.42,1
NJSW-78,2013-11-01,2568.0,Retail,31.0,10443.28,61709.04,1
NJSW-78,2013-12-01,2717.0,Retail,28.0,11664.8,90476.1,1
NJSW-78,2014-01-01,2276.0,Retail,27.0,8805.51,48888.48,1
NJSW-78,2014-02-01,2254.0,Retail,28.0,9250.08,63788.2,1
NJSW-78,2014-03-01,2273.0,Retail,25.0,8740.25,49005.88,1
NJSW-78,2014-04-01,1824.0,Retail,27.0,9011.79,45326.4,1
NJSW-78,2014-05-01,,Retail,28.0,10337.6,,1
NJSW-78,2014-06-01,2464.0,Retail,30.0,10977.0,64975.68,1
NJSW-78,2014-07-01,2715.0,Retail,31.0,11966.93,65241.45,1
NJSW-78,2014-08-01,2998.0,Retail,24.0,10752.72,77708.16,1
NJSW-78,2014-09-01,2216.0,Retail,,,54646.56,1
NJSW-78,2014-10-01,2161.0,Retail,,,54932.62,1
NJSW-78,2014-11-01,2288.0,Retail,26.0,8896.94,71500.0,1
NJSW-78,2014-12-01,1955.0,Retail,30.0,12697.2,47877.95,1
NJSW-78,2015-01-01,2406.0,Retail,28.0,13142.64,74922.84,1
NJSW-78,2015-02-01,2320.0,Retail,26.0,9656.92,62872.0,1
NJSW-78,2015-03-01,2118.0,Retail,28.0,10017.28,54263.16,1
NJSW-78,2015-04-01,2444.0,Retail,25.0,9084.0,67967.64,1
NJSW-78,2015-05-01,2407.0,Retail,,,62750.49,1
NJSW-78,2015-06-01,3186.0,Retail,26.0,9509.24,90131.94,1
NJSW-78,2015-07-01,2498.0,Retail,31.0,10057.33,75764.34,1
NJSW-78,2015-08-01,2651.0,Retail,27.0,9318.51,88225.28,1
NJSW-78,2015-09-01,1833.0,Retail,29.0,9267.82,59407.53,1
NJSW-78,2015-10-01,2586.0,Retail,28.0,10027.92,76571.46,1
NJSW-78,2015-11-01,2345.0,Retail,30.0,11548.2,78768.55,1
NJSW-78,2015-12-01,2279.0,Retail,30.0,11564.4,64586.86,1
NJSW-78,2016-01-01,2774.0,Retail,,,93511.54,1
NJSW-78,2016-02-01,1904.0,Retail,28.0,10563.56,55787.2,1
NJSW-78,2016-03-01,1766.0,Retail,32.0,10513.6,46057.28,1
NJSW-78,2016-04-01,3057.0,Retail,29.0,9871.02,96448.35,1
NJSW-78,2016-05-01,2359.0,Retail,28.0,9399.04,65415.07,1
NJSW-78,2016-06-01,2349.0,Retail,27.0,8055.72,70211.61,1
NJSW-78,2016-07-01,2476.0,Retail,28.0,8599.64,69847.96,1
NJSW-78,2016-08-01,2738.0,Retail,27.0,8110.53,78909.16,1
NJSW-78,2016-09-01,2424.0,Retail,29.0,8667.52,61618.08,1
NJSW-78,2016-10-01,2866.0,Retail,28.0,12663.56,73627.54,1
NJSW-78,2016-11-01,2512.0,Retail,31.0,15215.73,68502.24,1
NJSW-78,2016-12-01,2350.0,Retail,28.0,11822.16,,1
NJSW-78,2017-01-01,2103.0,Retail,30.0,14408.1,62774.55,1
NJSW-78,2017-02-01,2534.0,Retail,29.0,11994.69,59118.22,1
NJSW-78,2017-03-01,2266.0,Retail,,11589.48,56400.74,1
NJSW-78,2017-04-01,2227.0,Retail,25.0,8921.0,40709.56,1
NJSW-78,2017-05-01,1908.0,Retail,28.0,9807.56,30928.68,1
NJSW-78,2017-06-01,2423.0,Retail,27.0,10639.08,45673.55,1
NJSW-78,2017-07-01,1872.0,Retail,27.0,8736.39,37402.56,1
NJSW-78,2017-08-01,2084.0,Retail,29.0,9898.86,44014.08,1
NJSW-78,2017-09-01,2439.0,Retail,29.0,10121.29,56414.07,1
NJSW-78,2017-10-01,2287.0,Retail,30.0,10440.6,60170.97,1
NJSW-78,2017-11-01,2133.0,Retail,27.0,11581.11,64907.19,1
NJSW-78,2017-12-01,2410.0,Retail,30.0,,51381.2,1
NJSW-78,2018-01-01,3174.0,Retail,26.0,9140.82,101282.34,1
NJSW-78,2018-02-01,2149.0,Retail,,9700.02,57120.42,1
NJSW-78,2018-03-01,2111.0,Retail,28.0,11424.0,58115.83,1
NJSW-78,2018-04-01,2227.0,Retail,28.0,10006.92,59928.57,1
NJSW-78,2018-05-01,1893.0,Retail,27.0,9432.72,48404.01,1
NJSW-78,2018-06-01,2235.0,Retail,29.0,11020.0,51494.4,1
NJSW-78,2018-07-01,2720.0,Retail,28.0,10536.12,66585.6,1
NJSW-78,2018-08-01,3164.0,Retail,29.0,10749.14,74417.28,1
NJSW-78,2018-09-01,3061.0,Retail,31.0,13629.15,81942.97,1
