firm_id,date,sales_t,firm_sector
RJCV-36,2014-08-01,2087.0,Retail
RJCV-36,2014-09-01,1742.0,Retail
RJCV-36,2014-10-01,2114.0,Retail
RJCV-36,2014-11-01,1987.0,Retail
RJCV-36,2014-12-01,2319.0,Retail
RJCV-36,2015-01-01,2292.0,Retail
RJCV-36,2015-02-01,,Retail
RJCV-36,2015-03-01,1902.0,Retail
RJCV-36,2015-04-01,1998.0,Retail
RJCV-36,2015-05-01,1876.0,Retail
RJCV-36,2015-06-01,1905.0,Retail
RJCV-36,2015-07-01,1833.0,Retail
RJCV-36,2015-08-01,2015.0,Retail
RJCV-36,2015-09-01,1733.0,Retail
RJCV-36,2015-10-01,1737.0,Retail
RJCV-36,2015-11-01,2226.0,Retail
RJCV-36,2015-12-01,1879.0,Retail
RJCV-36,2016-01-01,1794.0,Retail
RJCV-36,2016-02-01,2024.0,Retail
RJCV-36,2016-03-01,1859.0,Retail
RJCV-36,2016-04-01,2172.0,Retail
RJCV-36,2016-05-01,1971.0,Retail
RJCV-36,2016-06-01,1611.0,Retail
RJCV-36,2016-07-01,2006.0,Retail
RJCV-36,2016-08-01,1934.0,Retail
RJCV-36,2016-09-01,2494.0,Retail
RJCV-36,2016-10-01,2508.0,Retail
RJCV-36,2016-11-01,2658.0,Retail
RJCV-36,2016-12-01,2584.0,Retail
RJCV-36,2017-01-01,2527.0,Retail
RJCV-36,2017-02-01,3066.0,Retail
RJCV-36,2017-03-01,,Retail
RJCV-36,2017-04-01,2287.0,Retail
RJCV-36,2017-05-01,2778.0,Retail
RJCV-36,2017-06-01,2547.0,Retail
RJCV-36,2017-07-01,2489.0,Retail
RJCV-36,2017-08-01,2651.0,Retail
RJCV-36,2017-09-01,2968.0,Retail
RJCV-36,2017-10-01,3039.0,Retail
RJCV-36,2017-11-01,2315.0,Retail
RJCV-36,2017-12-01,2567.0,Retail
RJCV-36,2018-01-01,2457.0,Retail
RJCV-36,2018-02-01,2302.0,Retail
RJCV-36,2018-03-01,2226.0,Retail
RJCV-36,2018-04-01,2373.0,Retail
RJCV-36,2018-05-01,1956.0,Retail
RJCV-36,2018-06-01,2455.0,Retail
RJCV-36,2018-07-01,2579.0,Retail
RJCV-36,2018-08-01,2747.0,Retail
RJCV-36,2018-09-01,2648.0,Retail
RJCV-36,2018-10-01,3293.0,Retail
RJCV-36,2018-11-01,1986.0,Retail
RJCV-36,2018-12-01,2605.0,Retail
RJCV-36,2019-01-01,2589.0,Retail
RJCV-36,2019-02-01,3072.0,Retail
RJCV-36,2019-03-01,2369.0,Retail
RJCV-36,2019-04-01,2386.0,Retail
RJCV-36,2019-05-01,2372.0,Retail
RJCV-36,2019-06-01,2644.0,Retail
RJCV-36,2019-07-01,3002.0,Retail
RJCV-36,2019-08-01,2496.0,Retail
RJCV-36,2019-09-01,3140.0,Retail
RJCV-36,2019-10-01,2545.0,Retail
RJCV-36,2019-11-01,1872.0,Retail
RJCV-36,2019-12-01,1908.0,Retail
RJOS-92,2010-01-01,10113.0,Retail
RJOS-92,2010-02-01,7728.0,Retail
RJOS-92,2010-03-01,6942.0,Retail
RJOS-92,2010-04-01,10325.0,Retail
RJOS-92,2010-05-01,8615.0,Retail
RJOS-92,2010-06-01,7522.0,Retail
RJOS-92,2010-07-01,6328.0,Retail
RJOS-92,2010-08-01,6863.0,Retail
RJOS-92,2010-09-01,8643.0,Retail
RJOS-92,2010-10-01,9858.0,Retail
RJOS-92,2010-11-01,10647.0,Retail
RJOS-92,2010-12-01,8185.0,Retail
RJOS-92,2011-01-01,9525.0,Retail
RJOS-92,2011-02-01,8159.0,Retail
RJOS-92,2011-03-01,9801.0,Retail
RJOS-92,2011-04-01,8648.0,Retail
RJOS-92,2011-05-01,9996.0,Retail
RJOS-92,2011-06-01,,Retail
RJOS-92,2011-07-01,11087.0,Retail
RJOS-92,2011-08-01,8725.0,Retail
RJOS-92,2011-09-01,10134.0,Retail
RJOS-92,2011-10-01,11217.0,Retail
RJOS-92,2011-11-01,10080.0,Retail
RJOS-92,2011-12-01,9882.0,Retail
RJOS-92,2012-01-01,7527.0,Retail
RJOS-92,2012-02-01,10965.0,Retail
RJOS-92,2012-03-01,11369.0,Retail
RJOS-92,2012-04-01,9238.0,Retail
RJOS-92,2012-05-01,10193.0,Retail
RJOS-92,2012-06-01,9880.0,Retail
RJOS-92,2012-07-01,10104.0,Retail
RJOS-92,2012-08-01,12997.0,Retail
RJOS-92,2012-09-01,10663.0,Retail
RJOS-92,2012-10-01,7232.0,Retail
RJOS-92,2012-11-01,13315.0,Retail
RJOS-92,2012-12-01,13585.0,Retail
RJOS-92,2013-01-01,11587.0,Retail
RJOS-92,2013-02-01,10530.0,Retail
RJOS-92,2013-03-01,11379.0,Retail
RJOS-92,2013-04-01,10497.0,Retail
RJOS-92,2013-05-01,10106.0,Retail
RJOS-92,2013-06-01,15294.0,Retail
RJOS-92,2013-07-01,13525.0,Retail
RJOS-92,2013-08-01,10290.0,Retail
RJOS-92,2013-09-01,11634.0,Retail
RJOS-92,2013-10-01,10321.0,Retail
RJOS-92,2013-11-01,9511.0,Retail
RJOS-92,2013-12-01,11765.0,Retail
RJOS-92,2014-01-01,11102.0,Retail
RJOS-92,2014-02-01,10189.0,Retail
RJOS-92,2014-03-01,10465.0,Retail
RJOS-92,2014-04-01,14398.0,Retail
RJOS-92,2014-05-01,,Retail
RJOS-92,2014-06-01,10864.0,Retail
RJOS-92,2014-07-01,13850.0,Retail
RJOS-92,2014-08-01,9643.0,Retail
RJOS-92,2014-09-01,12798.0,Retail
RJOS-92,2014-10-01,11091.0,Retail
RJOS-92,2014-11-01,12864.0,Retail
RJOS-92,2014-12-01,13295.0,Retail
RJOS-92,2015-01-01,12186.0,Retail
RJOS-92,2015-02-01,10869.0,Retail
RJOS-92,2015-03-01,13929.0,Retail
RJOS-92,2015-04-01,13620.0,Retail
RJOS-92,2015-05-01,12651.0,Retail
RJOS-92,2015-06-01,14726.0,Retail
RJOS-92,2015-07-01,14318.0,Retail
RJOS-92,2015-08-01,13177.0,Retail
RJOS-92,2015-09-01,14434.0,Retail
RJOS-92,2015-10-01,13110.0,Retail
RJOS-92,2015-11-01,12858.0,Retail
RJOS-92,2015-12-01,14783.0,Retail
RJOS-92,2016-01-01,13580.0,Retail
RJOS-92,2016-02-01,13818.0,Retail
RJOS-92,2016-03-01,12836.0,Retail
RJOS-92,2016-04-01,16456.0,Retail
RJOS-92,2016-05-01,16202.0,Retail
RJOS-92,2016-06-01,14754.0,Retail
RJOS-92,2016-07-01,,Retail
RJOS-92,2016-08-01,16702.0,Retail
RJOS-92,2016-09-01,13652.0,Retail
RJOS-92,2016-10-01,13014.0,Retail
RJOS-92,2016-11-01,17480.0,Retail
RJOS-92,2016-12-01,15251.0,Retail
RJOS-92,2017-01-01,19312.0,Retail
RJOS-92,2017-02-01,17778.0,Retail
RJOS-92,2017-03-01,15639.0,Retail
RJOS-92,2017-04-01,,Retail
RJOS-92,2017-05-01,13204.0,Retail
RJOS-92,2017-06-01,14027.0,Retail
RJOS-92,2017-07-01,13591.0,Retail
RJOS-92,2017-08-01,,Retail
RJOS-92,2017-09-01,17967.0,Retail
RJOS-92,2017-10-01,14758.0,Retail
RJOS-92,2017-11-01,14482.0,Retail
RJOS-92,2017-12-01,11654.0,Retail
RJOS-92,2018-01-01,13802.0,Retail
RJOS-92,2018-02-01,15107.0,Retail
RJOS-92,2018-03-01,14685.0,Retail
RJOS-92,2018-04-01,17518.0,Retail
RJOS-92,2018-05-01,16403.0,Retail
RJOS-92,2018-06-01,17266.0,Retail
RJOS-92,2018-07-01,17916.0,Retail
RJOS-92,2018-08-01,14219.0,Retail
RJOS-92,2018-09-01,13396.0,Retail
RJOS-92,2018-10-01,15299.0,Retail
RJOS-92,2018-11-01,13337.0,Retail
RJOS-92,2018-12-01,11512.0,Retail
RJOS-92,2019-01-01,12181.0,Retail
RJOS-92,2019-02-01,15074.0,Retail
RJOS-92,2019-03-01,17822.0,Retail
RJOS-92,2019-04-01,14814.0,Retail
RJOS-92,2019-05-01,,Retail
RJOS-92,2019-06-01,18225.0,Retail
RJOS-92,2019-07-01,18773.0,Retail
RJOS-92,2019-08-01,14807.0,Retail
RJOS-92,2019-09-01,13847.0,Retail
RJOS-92,2019-10-01,12494.0,Retail
RJOS-92,2019-11-01,,Retail
RJOS-92,2019-12-01,19357.0,Retail
RJQX-44,2010-01-01,5034.0,Retail
RJQX-44,2010-02-01,4933.0,Retail
RJQX-44,2010-03-01,5909.0,Retail
RJQX-44,2010-04-01,4972.0,Retail
RJQX-44,2010-05-01,3855.0,Retail
RJQX-44,2010-06-01,5488.0,Retail
RJQX-44,2010-07-01,4704.0,Retail
RJQX-44,2010-08-01,5374.0,Retail
RJQX-44,2010-09-01,5934.0,Retail
RJQX-44,2010-10-01,4674.0,Retail
RJQX-44,2010-11-01,4640.0,Retail
RJQX-44,2010-12-01,5698.0,Retail
RJQX-44,2011-01-01,4287.0,Retail
RJQX-44,2011-02-01,7070.0,Retail
RJQX-44,2011-03-01,4409.0,Retail
RJQX-44,2011-04-01,4598.0,Retail
RJQX-44,2011-05-01,3756.0,Retail
RJQX-44,2011-06-01,3876.0,Retail
RJQX-44,2011-07-01,5912.0,Retail
RJQX-44,2011-08-01,3771.0,Retail
RJQX-44,2011-09-01,4268.0,Retail
RJQX-44,2011-10-01,5704.0,Retail
RJQX-44,2011-11-01,5015.0,Retail
RJQX-44,2011-12-01,6013.0,Retail
RJQX-44,2012-01-01,6424.0,Retail
RJQX-44,2012-02-01,6845.0,Retail
RJQX-44,2012-03-01,5350.0,Retail
RJQX-44,2012-04-01,5203.0,Retail
RJQX-44,2012-05-01,5859.0,Retail
RJQX-44,2012-06-01,6567.0,Retail
RJQX-44,2012-07-01,6088.0,Retail
RJQX-44,2012-08-01,5186.0,Retail
RJQX-44,2012-09-01,6407.0,Retail
RJQX-44,2012-10-01,7381.0,Retail
RJQX-44,2012-11-01,6275.0,Retail
RJQX-44,2012-12-01,5526.0,Retail
RJQX-44,2013-01-01,7223.0,Retail
RJQX-44,2013-02-01,5489.0,Retail
RJQX-44,2013-03-01,7237.0,Retail
RJQX-44,2013-04-01,7114.0,Retail
RJQX-44,2013-05-01,6152.0,Retail
RJQX-44,2013-06-01,5348.0,Retail
RJQX-44,2013-07-01,7024.0,Retail
RJQX-44,2013-08-01,4866.0,Retail
RJQX-44,2013-09-01,7280.0,Retail
RJQX-44,2013-10-01,5633.0,Retail
RJQX-44,2013-11-01,6414.0,Retail
RJQX-44,2013-12-01,5628.0,Retail
RJQX-44,2014-01-01,5739.0,Retail
RJQX-44,2014-02-01,5233.0,Retail
RJQX-44,2014-03-01,6894.0,Retail
RJQX-44,2014-04-01,7223.0,Retail
RJQX-44,2014-05-01,7380.0,Retail
RJQX-44,2014-06-01,5552.0,Retail
RJQX-44,2014-07-01,6890.0,Retail
RJQX-44,2014-08-01,7267.0,Retail
RJQX-44,2014-09-01,5226.0,Retail
RJQX-44,2014-10-01,5087.0,Retail
RJQX-44,2014-11-01,5661.0,Retail
RJQX-44,2014-12-01,7822.0,Retail
RJQX-44,2015-01-01,6932.0,Retail
RJQX-44,2015-02-01,5968.0,Retail
RJQX-44,2015-03-01,4938.0,Retail
RJQX-44,2015-04-01,6342.0,Retail
RJQX-44,2015-05-01,7042.0,Retail
RJQX-44,2015-06-01,5219.0,Retail
RJQX-44,2015-07-01,6158.0,Retail
RJQX-44,2015-08-01,6157.0,Retail
RJQX-44,2015-09-01,6740.0,Retail
RJQX-44,2015-10-01,4827.0,Retail
RJQX-44,2015-11-01,,Retail
RJQX-44,2015-12-01,6318.0,Retail
RJQX-44,2016-01-01,4923.0,Retail
RJQX-44,2016-02-01,4300.0,Retail
RJQX-44,2016-03-01,4755.0,Retail
RJQX-44,2016-04-01,6428.0,Retail
RJQX-44,2016-05-01,5541.0,Retail
RJQX-44,2016-06-01,3821.0,Retail
RJQX-44,2016-07-01,6737.0,Retail
RJQX-44,2016-08-01,5466.0,Retail
RJQX-44,2016-09-01,4480.0,Retail
RJQX-44,2016-10-01,6300.0,Retail
RJQX-44,2016-11-01,6917.0,Retail
RJQX-44,2016-12-01,6275.0,Retail
RJQX-44,2017-01-01,,Retail
RJQX-44,2017-02-01,5754.0,Retail
RJQX-44,2017-03-01,6723.0,Retail
RJQX-44,2017-04-01,6934.0,Retail
RJQX-44,2017-05-01,,Retail
RJQX-44,2017-06-01,7014.0,Retail
RJQX-44,2017-07-01,5855.0,Retail
RJQX-44,2017-08-01,5627.0,Retail
RJQX-44,2017-09-01,6192.0,Retail
RJQX-44,2017-10-01,7146.0,Retail
RJQX-44,2017-11-01,4176.0,Retail
RJQX-44,2017-12-01,4175.0,Retail
RJQX-44,2018-01-01,5151.0,Retail
RJQX-44,2018-02-01,5239.0,Retail
RJQX-44,2018-03-01,4694.0,Retail
RJQX-44,2018-04-01,3865.0,Retail
RJQX-44,2018-05-01,5978.0,Retail
RJQX-44,2018-06-01,5382.0,Retail
RJQX-44,2018-07-01,3795.0,Retail
RJQX-44,2018-08-01,5930.0,Retail
RJQX-44,2018-09-01,5540.0,Retail
RJQX-44,2018-10-01,6455.0,Retail
RJQX-44,2018-11-01,5366.0,Retail
RJQX-44,2018-12-01,5510.0,Retail
RJQX-44,2019-01-01,5722.0,Retail
RJQX-44,2019-02-01,4833.0,Retail
RJQX-44,2019-03-01,5902.0,Retail
RJQX-44,2019-04-01,5422.0,Retail
RJQX-44,2019-05-01,4293.0,Retail
RJQX-44,2019-06-01,,Retail
RJQX-44,2019-07-01,5184.0,Retail
RJQX-44,2019-08-01,5667.0,Retail
RJQX-44,2019-09-01,5182.0,Retail
RJQX-44,2019-10-01,6410.0,Retail
RJQX-44,2019-11-01,4855.0,Retail
RJQX-44,2019-12-01,6745.0,Retail
RJTQ-38,2010-01-01,,Retail
RJTQ-38,2010-02-01,8852.0,Retail
RJTQ-38,2010-03-01,8458.0,Retail
RJTQ-38,2010-04-01,,Retail
RJTQ-38,2010-05-01,8719.0,Retail
RJTQ-38,2010-06-01,9504.0,Retail
RJTQ-38,2010-07-01,7206.0,Retail
RJTQ-38,2010-08-01,9275.0,Retail
RJTQ-38,2010-09-01,9214.0,Retail
RJTQ-38,2010-10-01,10110.0,Retail
RJTQ-38,2010-11-01,9570.0,Retail
RJTQ-38,2010-12-01,10071.0,Retail
RJTQ-38,2011-01-01,9648.0,Retail
RJTQ-38,2011-02-01,,Retail
RJTQ-38,2011-03-01,8534.0,Retail
RJTQ-38,2011-04-01,10841.0,Retail
RJTQ-38,2011-05-01,7612.0,Retail
RJTQ-38,2011-06-01,11965.0,Retail
RJTQ-38,2011-07-01,7432.0,Retail
RJTQ-38,2011-08-01,10754.0,Retail
RJTQ-38,2011-09-01,10389.0,Retail
RJTQ-38,2011-10-01,13020.0,Retail
RJTQ-38,2011-11-01,11220.0,Retail
RJTQ-38,2011-12-01,9787.0,Retail
RJTQ-38,2012-01-01,9661.0,Retail
RJTQ-38,2012-02-01,7412.0,Retail
RJTQ-38,2012-03-01,6926.0,Retail
RJTQ-38,2012-04-01,6348.0,Retail
RJTQ-38,2012-05-01,8326.0,Retail
RJTQ-38,2012-06-01,9106.0,Retail
RJTQ-38,2012-07-01,8455.0,Retail
RJTQ-38,2012-08-01,7543.0,Retail
RJTQ-38,2012-09-01,8047.0,Retail
RJTQ-38,2012-10-01,8565.0,Retail
RJTQ-38,2012-11-01,11171.0,Retail
RJTQ-38,2012-12-01,9352.0,Retail
RJTQ-38,2013-01-01,9022.0,Retail
RJTQ-38,2013-02-01,10078.0,Retail
RJTQ-38,2013-03-01,9102.0,Retail
RJTQ-38,2013-04-01,8974.0,Retail
RJTQ-38,2013-05-01,8730.0,Retail
RJTQ-38,2013-06-01,9091.0,Retail
RJTQ-38,2013-07-01,,Retail
RJTQ-38,2013-08-01,,Retail
RJTQ-38,2013-09-01,10886.0,Retail
RJTQ-38,2013-10-01,6422.0,Retail
RJTQ-38,2013-11-01,8185.0,Retail
RJTQ-38,2013-12-01,9111.0,Retail
RJTQ-38,2014-01-01,9662.0,Retail
RJTQ-38,2014-02-01,7649.0,Retail
RJTQ-38,2014-03-01,8867.0,Retail
RJTQ-38,2014-04-01,7749.0,Retail
RJTQ-38,2014-05-01,,Retail
RJTQ-38,2014-06-01,6749.0,Retail
RJTQ-38,2014-07-01,12556.0,Retail
RJTQ-38,2014-08-01,12961.0,Retail
RJTQ-38,2014-09-01,7941.0,Retail
RJTQ-38,2014-10-01,9003.0,Retail
RJTQ-38,2014-11-01,8941.0,Retail
RJTQ-38,2014-12-01,7738.0,Retail
RJTQ-38,2015-01-01,,Retail
RJTQ-38,2015-02-01,8113.0,Retail
RJTQ-38,2015-03-01,9654.0,Retail
RJTQ-38,2015-04-01,9396.0,Retail
RJTQ-38,2015-05-01,11541.0,Retail
RJTQ-38,2015-06-01,10080.0,Retail
RJTQ-38,2015-07-01,7942.0,Retail
RJTQ-38,2015-08-01,9170.0,Retail
RJTQ-38,2015-09-01,13140.0,Retail
RJTQ-38,2015-10-01,9803.0,Retail
RJTQ-38,2015-11-01,10001.0,Retail
RJTQ-38,2015-12-01,9656.0,Retail
RJTQ-38,2016-01-01,9726.0,Retail
RJTQ-38,2016-02-01,10175.0,Retail
RJTQ-38,2016-03-01,12913.0,Retail
RJTQ-38,2016-04-01,11307.0,Retail
RJTQ-38,2016-05-01,11223.0,Retail
RJTQ-38,2016-06-01,10661.0,Retail
RJTQ-38,2016-07-01,7959.0,Retail
RJTQ-38,2016-08-01,10652.0,Retail
RJTQ-38,2016-09-01,,Retail
RJTQ-38,2016-10-01,10173.0,Retail
RJTQ-38,2016-11-01,12854.0,Retail
RJTQ-38,2016-12-01,8393.0,Retail
RJTQ-38,2017-01-01,10386.0,Retail
RJTQ-38,2017-02-01,12297.0,Retail
RJTQ-38,2017-03-01,11207.0,Retail
RJTQ-38,2017-04-01,11022.0,Retail
RJTQ-38,2017-05-01,10384.0,Retail
RJTQ-38,2017-06-01,9320.0,Retail
RJTQ-38,2017-07-01,11374.0,Retail
RJTQ-38,2017-08-01,13573.0,Retail
RJTQ-38,2017-09-01,9547.0,Retail
RJTQ-38,2017-10-01,9281.0,Retail
RJTQ-38,2017-11-01,12334.0,Retail
RJTQ-38,2017-12-01,9561.0,Retail
RJTQ-38,2018-01-01,8530.0,Retail
RJTQ-38,2018-02-01,7749.0,Retail
RJTQ-38,2018-03-01,10890.0,Retail
RJTQ-38,2018-04-01,9695.0,Retail
RJTQ-38,2018-05-01,11258.0,Retail
RJTQ-38,2018-06-01,6455.0,Retail
RJTQ-38,2018-07-01,9406.0,Retail
RJTQ-38,2018-08-01,10412.0,Retail
RJTQ-38,2018-09-01,11935.0,Retail
RJTQ-38,2018-10-01,9188.0,Retail
RJTQ-38,2018-11-01,7186.0,Retail
RJTQ-38,2018-12-01,10660.0,Retail
RJTQ-38,2019-01-01,8087.0,Retail
RJTQ-38,2019-02-01,,Retail
RJTQ-38,2019-03-01,10027.0,Retail
RJTQ-38,2019-04-01,12143.0,Retail
RJTQ-38,2019-05-01,7753.0,Retail
RJTQ-38,2019-06-01,10135.0,Retail
RJTQ-38,2019-07-01,11758.0,Retail
RJTQ-38,2019-08-01,8148.0,Retail
RJTQ-38,2019-09-01,11090.0,Retail
RJTQ-38,2019-10-01,7063.0,Retail
RJTQ-38,2019-11-01,8188.0,Retail
RJTQ-38,2019-12-01,10069.0,Retail
RKDJ-57,2010-01-01,11015.0,Hospitality
RKDJ-57,2010-02-01,10579.0,Hospitality
RKDJ-57,2010-03-01,10669.0,Hospitality
RKDJ-57,2010-04-01,11715.0,Hospitality
RKDJ-57,2010-05-01,9584.0,Hospitality
RKDJ-57,2010-06-01,10825.0,Hospitality
RKDJ-57,2010-07-01,13585.0,Hospitality
RKDJ-57,2010-08-01,12831.0,Hospitality
RKDJ-57,2010-09-01,10161.0,Hospitality
RKDJ-57,2010-10-01,11916.0,Hospitality
RKDJ-57,2010-11-01,12812.0,Hospitality
RKDJ-57,2010-12-01,12082.0,Hospitality
RKDJ-57,2011-01-01,8514.0,Hospitality
RKDJ-57,2011-02-01,9898.0,Hospitality
RKDJ-57,2011-03-01,12172.0,Hospitality
RKDJ-57,2011-04-01,9961.0,Hospitality
RKDJ-57,2011-05-01,12589.0,Hospitality
RKDJ-57,2011-06-01,13433.0,Hospitality
RKDJ-57,2011-07-01,18390.0,Hospitality
RKDJ-57,2011-08-01,12316.0,Hospitality
RKDJ-57,2011-09-01,11976.0,Hospitality
RKDJ-57,2011-10-01,11413.0,Hospitality
RKDJ-57,2011-11-01,11774.0,Hospitality
RKDJ-57,2011-12-01,11428.0,Hospitality
RKDJ-57,2012-01-01,,Hospitality
RKDJ-57,2012-02-01,12601.0,Hospitality
RKDJ-57,2012-03-01,13818.0,Hospitality
RKDJ-57,2012-04-01,20305.0,Hospitality
RKDJ-57,2012-05-01,15289.0,Hospitality
RKDJ-57,2012-06-01,18112.0,Hospitality
RKDJ-57,2012-07-01,9349.0,Hospitality
RKDJ-57,2012-08-01,10184.0,Hospitality
RKDJ-57,2012-09-01,10699.0,Hospitality
RKDJ-57,2012-10-01,16471.0,Hospitality
RKDJ-57,2012-11-01,13592.0,Hospitality
RKDJ-57,2012-12-01,15374.0,Hospitality
RKDJ-57,2013-01-01,15341.0,Hospitality
RKDJ-57,2013-02-01,19167.0,Hospitality
RKDJ-57,2013-03-01,17802.0,Hospitality
RKDJ-57,2013-04-01,11635.0,Hospitality
RKDJ-57,2013-05-01,15239.0,Hospitality
RKDJ-57,2013-06-01,13348.0,Hospitality
RKDJ-57,2013-07-01,10806.0,Hospitality
RKDJ-57,2013-08-01,17109.0,Hospitality
RKDJ-57,2013-09-01,15067.0,Hospitality
RKDJ-57,2013-10-01,13402.0,Hospitality
RKDJ-57,2013-11-01,14321.0,Hospitality
RKDJ-57,2013-12-01,15142.0,Hospitality
RKDJ-57,2014-01-01,18774.0,Hospitality
RKDJ-57,2014-02-01,19709.0,Hospitality
RKDJ-57,2014-03-01,16848.0,Hospitality
RKDJ-57,2014-04-01,,Hospitality
RKDJ-57,2014-05-01,11298.0,Hospitality
RKDJ-57,2014-06-01,21174.0,Hospitality
RKDJ-57,2014-07-01,18509.0,Hospitality
RKDJ-57,2014-08-01,20640.0,Hospitality
RKDJ-57,2014-09-01,14878.0,Hospitality
RKDJ-57,2014-10-01,14993.0,Hospitality
RKDJ-57,2014-11-01,14540.0,Hospitality
RKDJ-57,2014-12-01,16313.0,Hospitality
RKDJ-57,2015-01-01,13116.0,Hospitality
RKDJ-57,2015-02-01,15315.0,Hospitality
RKDJ-57,2015-03-01,,Hospitality
RKDJ-57,2015-04-01,12498.0,Hospitality
RKDJ-57,2015-05-01,11024.0,Hospitality
RKDJ-57,2015-06-01,15638.0,Hospitality
RKDJ-57,2015-07-01,15390.0,Hospitality
RKDJ-57,2015-08-01,13561.0,Hospitality
RKDJ-57,2015-09-01,12783.0,Hospitality
RKDJ-57,2015-10-01,11161.0,Hospitality
RKDJ-57,2015-11-01,12360.0,Hospitality
RKDJ-57,2015-12-01,12060.0,Hospitality
RKDJ-57,2016-01-01,8014.0,Hospitality
RKDJ-57,2016-02-01,13177.0,Hospitality
RKDJ-57,2016-03-01,8584.0,Hospitality
RKDJ-57,2016-04-01,11890.0,Hospitality
RKDJ-57,2016-05-01,13548.0,Hospitality
RKDJ-57,2016-06-01,14683.0,Hospitality
RKDJ-57,2016-07-01,11278.0,Hospitality
RKDJ-57,2016-08-01,9093.0,Hospitality
RKDJ-57,2016-09-01,10218.0,Hospitality
RKDJ-57,2016-10-01,11305.0,Hospitality
RKDJ-57,2016-11-01,14192.0,Hospitality
RKDJ-57,2016-12-01,14124.0,Hospitality
RKDJ-57,2017-01-01,11430.0,Hospitality
RKDJ-57,2017-02-01,9157.0,Hospitality
RKDJ-57,2017-03-01,12960.0,Hospitality
RKDJ-57,2017-04-01,11310.0,Hospitality
RKDJ-57,2017-05-01,10317.0,Hospitality
RKDJ-57,2017-06-01,9078.0,Hospitality
RKDJ-57,2017-07-01,10577.0,Hospitality
RKDJ-57,2017-08-01,11351.0,Hospitality
RKDJ-57,2017-09-01,15409.0,Hospitality
RKDJ-57,2017-10-01,12498.0,Hospitality
RKDJ-57,2017-11-01,13007.0,Hospitality
RKDJ-57,2017-12-01,11352.0,Hospitality
RKDJ-57,2018-01-01,16267.0,Hospitality
RKDJ-57,2018-02-01,11431.0,Hospitality
RKDJ-57,2018-03-01,,Hospitality
RKDJ-57,2018-04-01,10549.0,Hospitality
RKDJ-57,2018-05-01,10999.0,Hospitality
RKDJ-57,2018-06-01,13915.0,Hospitality
RKDJ-57,2018-07-01,11231.0,Hospitality
RKDJ-57,2018-08-01,16899.0,Hospitality
RKDJ-57,2018-09-01,10192.0,Hospitality
RKDJ-57,2018-10-01,11032.0,Hospitality
RKDJ-57,2018-11-01,14348.0,Hospitality
RKDJ-57,2018-12-01,,Hospitality
RKDJ-57,2019-01-01,16103.0,Hospitality
RKDJ-57,2019-02-01,13598.0,Hospitality
RKDJ-57,2019-03-01,16478.0,Hospitality
RKDJ-57,2019-04-01,17338.0,Hospitality
RKDJ-57,2019-05-01,15537.0,Hospitality
RKDJ-57,2019-06-01,20232.0,Hospitality
RKDJ-57,2019-07-01,15019.0,Hospitality
RKDJ-57,2019-08-01,15482.0,Hospitality
RKDJ-57,2019-09-01,13602.0,Hospitality
RKDJ-57,2019-10-01,16558.0,Hospitality
RKDJ-57,2019-11-01,10941.0,Hospitality
RKDJ-57,2019-12-01,20542.0,Hospitality
RLJD-78,2010-01-01,12042.0,Hospitality
RLJD-78,2010-02-01,15943.0,Hospitality
RLJD-78,2010-03-01,14530.0,Hospitality
RLJD-78,2010-04-01,13733.0,Hospitality
RLJD-78,2010-05-01,9724.0,Hospitality
RLJD-78,2010-06-01,15608.0,Hospitality
RLJD-78,2010-07-01,15062.0,Hospitality
RLJD-78,2010-08-01,13880.0,Hospitality
RLJD-78,2010-09-01,,Hospitality
RLJD-78,2010-10-01,14874.0,Hospitality
RLJD-78,2010-11-01,19908.0,Hospitality
RLJD-78,2010-12-01,14720.0,Hospitality
RLJD-78,2011-01-01,15059.0,Hospitality
RLJD-78,2011-02-01,17402.0,Hospitality
RLJD-78,2011-03-01,15353.0,Hospitality
RLJD-78,2011-04-01,16828.0,Hospitality
RLJD-78,2011-05-01,18369.0,Hospitality
RLJD-78,2011-06-01,15960.0,Hospitality
RLJD-78,2011-07-01,18277.0,Hospitality
RLJD-78,2011-08-01,17006.0,Hospitality
RLJD-78,2011-09-01,20807.0,Hospitality
RLJD-78,2011-10-01,18259.0,Hospitality
RLJD-78,2011-11-01,19366.0,Hospitality
RLJD-78,2011-12-01,15764.0,Hospitality
RLJD-78,2012-01-01,17747.0,Hospitality
RLJD-78,2012-02-01,19233.0,Hospitality
RLJD-78,2012-03-01,14753.0,Hospitality
RLJD-78,2012-04-01,13684.0,Hospitality
RLJD-78,2012-05-01,12328.0,Hospitality
RLJD-78,2012-06-01,18055.0,Hospitality
RLJD-78,2012-07-01,21953.0,Hospitality
RLJD-78,2012-08-01,16670.0,Hospitality
RLJD-78,2012-09-01,14994.0,Hospitality
RLJD-78,2012-10-01,18049.0,Hospitality
RLJD-78,2012-11-01,19494.0,Hospitality
RLJD-78,2012-12-01,18166.0,Hospitality
RLJD-78,2013-01-01,12524.0,Hospitality
RLJD-78,2013-02-01,13324.0,Hospitality
RLJD-78,2013-03-01,19704.0,Hospitality
RLJD-78,2013-04-01,19116.0,Hospitality
RLJD-78,2013-05-01,14149.0,Hospitality
RLJD-78,2013-06-01,17845.0,Hospitality
RLJD-78,2013-07-01,11076.0,Hospitality
